month_year,revenue,profit,orders,customers,avg_margin
2022-01,63382.74,34304.37,139,119,61.17
2022-02,74749.07,38944.46,129,111,59.74
2022-03,81416.46,41613.56,140,116,60.53
2022-04,87126.46,46053.85,138,118,60.66
2022-05,92885.39,47025.71,149,126,59.9
2022-06,60706.08,31737.43,130,108,60.71
2022-07,75365.41,39632.89,158,135,59.89
2022-08,69727.15,37391.96,141,119,62.05
2022-09,50257.61,27613.79,136,113,61.58
2022-10,76604.5,41209.79,156,131,60.01
2022-11,84712.59,43304.19,140,106,58.73
2022-12,78252.1,41154.48,145,120,59.95
2023-01,58199.96,30773.49,133,111,59.99
2023-02,54400.97,29020.16,120,99,60.19
2023-03,71497.22,39040.28,145,120,60.35
2023-04,48760.15,26399.64,130,107,60.9
2023-05,65378.56,34525.75,142,117,61.18
2023-06,55941.0,30794.85,125,116,61.26
2023-07,74274.89,38845.39,146,121,60.33
2023-08,70160.94,36277.89,133,118,60.4
2023-09,62347.05,32114.2,127,112,59.53
2023-10,91008.81,49562.18,147,124,61.09
2023-11,103268.45,53438.61,137,119,59.73
2023-12,98933.69,52440.67,135,112,59.33
2024-01,55515.93,29604.8,129,104,61.93
2024-02,59827.51,32355.67,134,116,61.34
2024-03,92525.78,47778.98,157,130,59.6
2024-04,93943.0,50425.2,146,125,59.61
2024-05,62892.66,33195.43,147,126,60.92
2024-06,88891.25,47185.62,144,122,60.27
2024-07,84110.2,43877.54,141,116,59.15
2024-08,50650.8,27647.11,121,109,60.35
2024-09,63014.41,33946.99,135,115,61.22
2024-10,60410.16,33886.32,145,126,62.11
2024-11,73526.62,39187.31,121,108,59.01
2024-12,95360.41,46905.16,159,134,58.51
