Cohort_Month,M0,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35
2022-01,100.0,28.6,29.4,36.1,31.9,23.5,34.5,31.1,28.6,31.1,22.7,28.6,24.4,17.6,35.3,27.7,28.6,30.3,29.4,31.1,32.8,31.1,28.6,31.9,21.8,30.3,32.8,34.5,38.7,37.0,31.1,29.4,27.7,36.1,23.5,29.4
2022-02,100.0,26.0,26.0,32.5,24.7,32.5,27.3,29.9,27.3,26.0,32.5,27.3,27.3,28.6,20.8,39.0,33.8,28.6,23.4,24.7,23.4,31.2,24.7,23.4,31.2,31.2,31.2,32.5,26.0,26.0,23.4,24.7,26.0,23.4,39.0,
2022-03,100.0,21.3,32.8,23.0,42.6,29.5,26.2,37.7,36.1,34.4,24.6,23.0,27.9,31.1,23.0,19.7,24.6,32.8,23.0,32.8,29.5,32.8,39.3,24.6,29.5,26.2,34.4,29.5,31.1,37.7,23.0,31.1,23.0,31.1,,
2022-04,100.0,26.2,33.3,26.2,45.2,26.2,42.9,23.8,28.6,35.7,33.3,23.8,16.7,28.6,23.8,33.3,16.7,23.8,35.7,28.6,16.7,33.3,28.6,35.7,21.4,16.7,31.0,23.8,26.2,21.4,33.3,33.3,35.7,,,
2022-05,100.0,25.0,18.8,21.9,43.8,37.5,28.1,28.1,25.0,31.2,31.2,37.5,34.4,34.4,21.9,43.8,40.6,25.0,31.2,15.6,9.4,28.1,34.4,50.0,21.9,28.1,28.1,25.0,40.6,34.4,46.9,18.8,,,,
2022-06,100.0,36.0,28.0,16.0,40.0,16.0,32.0,32.0,28.0,28.0,20.0,12.0,24.0,40.0,20.0,24.0,36.0,24.0,40.0,20.0,16.0,24.0,20.0,24.0,32.0,32.0,8.0,44.0,32.0,32.0,48.0,,,,,
2022-07,100.0,23.5,29.4,23.5,41.2,23.5,35.3,35.3,23.5,47.1,47.1,47.1,35.3,41.2,29.4,41.2,41.2,17.6,47.1,58.8,35.3,41.2,23.5,11.8,23.5,23.5,41.2,5.9,23.5,58.8,,,,,,
2022-08,100.0,50.0,66.7,16.7,16.7,50.0,33.3,33.3,,16.7,66.7,16.7,16.7,33.3,33.3,33.3,66.7,50.0,16.7,83.3,33.3,,33.3,66.7,16.7,16.7,66.7,16.7,33.3,,,,,,,
2022-09,100.0,,,,33.3,33.3,,33.3,,,33.3,100.0,66.7,,33.3,,33.3,33.3,66.7,,,33.3,,33.3,33.3,33.3,,33.3,,,,,,,,
2022-10,100.0,,100.0,50.0,,50.0,,,,100.0,50.0,,,100.0,50.0,,,50.0,50.0,100.0,50.0,,50.0,50.0,50.0,50.0,50.0,,,,,,,,,
2022-11,100.0,33.3,33.3,33.3,33.3,50.0,50.0,16.7,50.0,33.3,16.7,66.7,16.7,16.7,,16.7,33.3,50.0,83.3,,33.3,16.7,50.0,33.3,16.7,50.0,,,,,,,,,,
2022-12,100.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,,,50.0,,,,50.0,50.0,,,,,50.0,50.0,50.0,,,,,,,,,,,,,
2023-01,100.0,,100.0,,,,100.0,,,,,100.0,,,,,,100.0,,100.0,,,,,,,,,,,,,,,,
2023-03,100.0,,,,,100.0,,100.0,,100.0,,,,,,,100.0,,,100.0,100.0,,,,,,,,,,,,,,,
2023-04,100.0,,,,50.0,50.0,50.0,50.0,,50.0,50.0,,50.0,,100.0,50.0,50.0,,,,,,,,,,,,,,,,,,,
2023-07,100.0,50.0,,50.0,,50.0,50.0,,,,100.0,,,50.0,50.0,,50.0,,,,,,,,,,,,,,,,,,,
2023-11,100.0,,,100.0,,,,,100.0,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,
2023-12,100.0,,,,,100.0,100.0,,,100.0,,100.0,,,,,,,,,,,,,,,,,,,,,,,,
